0.0	0.0
0.155	1.556
1.154	1.758
2.155	1.376
3.154	2.368
4.154	5.354
5.155	3.353
6.154	3.019
7.154	1.603
8.154	1.176
9.154	4.611
10.154	4.916
11.154	3.485
12.154	4.315
13.154	3.491
14.154	4.748
15.155	4.612
16.154	4.802
17.154	4.099
18.154	3.287
19.154	5.552
20.154	4.281
21.155	3.053
22.154	3.965
23.154	2.704
24.154	1.04
25.154	1.736
26.154	4.052
27.154	2.684
28.155	2.614
29.154	3.3
30.154	2.651
31.154	1.9
32.154	1.909
33.155	1.353
34.154	0.871
35.154	1.452
36.155	0.116
37.154	1.781
38.154	0.259
39.154	0.619
40.154	1.257
41.154	0.873
42.154	2.115
43.154	2.338
44.155	2.489
45.155	2.373
46.154	2.668
47.154	2.995
48.154	3.063
49.155	3.203
50.154	2.024
51.155	3.021
52.155	2.718
53.154	1.1
54.155	3.39
55.155	1.899
56.155	3.135
57.154	1.958
58.154	2.688
59.154	1.916
60.154	2.751
61.154	1.964
62.154	2.088
63.154	1.56
64.154	0.272
65.154	0.72
66.154	1.88
67.155	2.873
68.154	2.738
69.154	2.334
70.155	0.866
71.154	0.338
72.154	2.755
73.155	4.247
74.154	3.942
75.155	3.782
76.155	3.169
77.154	3.594
78.154	3.734
79.155	4.439
80.154	4.416
81.155	4.07
82.154	4.065
83.154	3.521
84.155	4.591
85.154	3.846
86.154	2.039
87.154	4.503
88.154	1.532
89.154	5.325
90.155	2.014
91.155	5.564
92.155	1.581
93.154	3.215
94.154	3.566
95.154	3.627
96.154	1.802
97.155	2.271
98.154	1.403
99.154	2.566
100.154	3.985
101.154	3.437
102.154	5.03
103.154	3.199
104.154	5.468
105.154	3.692
106.154	3.903
107.155	3.86
108.154	2.746
109.155	3.399
110.154	3.74
111.154	2.993
112.154	5.091
113.158	5.768
114.154	4.52
115.154	7.218
116.155	5.776
117.154	6.404
118.154	5.308
119.155	2.873
120.154	7.068
121.154	7.612
122.154	7.159
123.155	5.347
124.154	3.46
125.154	6.932
126.154	7.144
127.154	5.409
128.154	3.144
129.154	0.811
130.154	6.961
131.155	6.898
132.154	7.12
133.154	5.378
134.154	3.469
135.155	7.692
136.155	7.876
137.154	7.346
138.154	5.632
139.155	2.671
140.154	0.945
141.155	7.057
142.154	8.0
143.154	6.034
144.154	4.074
145.154	6.889
146.155	7.215
147.154	7.277
148.155	5.487
149.154	3.764
150.154	5.822
151.154	7.82
152.154	7.19
153.154	4.635
154.155	4.516
155.154	5.776
156.154	7.584
157.155	7.816
158.154	6.597
159.155	3.243
160.154	5.462
161.154	7.622
162.154	7.474
163.154	5.324
164.155	3.802
165.154	5.43
166.154	3.269
167.154	1.226
168.155	4.527
169.154	2.895
170.154	3.244
171.154	5.23
172.154	5.671
173.154	3.906
174.154	3.588
175.154	4.391
176.154	3.851
177.154	3.822
178.154	2.891
179.154	3.757
180.155	4.516
181.154	5.683
182.155	4.155
183.154	4.06
184.154	2.753
185.154	2.751
186.154	3.187
187.154	2.201
188.155	2.705
189.155	1.581
190.155	2.077
191.154	2.133
192.154	2.505
193.154	2.16
194.155	2.106
195.154	3.728
196.154	2.459
197.154	2.513
198.154	2.916
199.154	2.734
200.154	2.796
201.154	1.632
202.154	2.181
203.154	3.935
204.155	3.755
205.154	3.061
206.154	3.867
207.154	2.872
208.155	3.0
209.154	3.71
210.154	4.092
211.155	4.276
212.155	3.269
213.154	5.696
214.154	2.651
215.154	5.303
216.155	4.632
217.154	4.898
218.154	2.583
219.155	2.746
220.154	5.025
221.155	1.888
222.155	1.713
223.154	0.834
224.155	2.492
225.154	3.775
226.154	3.624
227.155	4.144
228.154	1.624
229.154	3.248
230.154	5.221
231.154	4.825
232.154	4.609
233.154	3.731
234.154	3.545
235.154	4.879
236.155	3.726
237.154	5.852
238.155	3.441
239.154	2.539
240.154	4.607
241.154	4.187
242.155	3.085
243.154	3.553
244.155	2.16
245.154	4.399
246.154	3.116
247.154	2.685
248.154	2.88
249.154	3.043
250.154	1.029
251.154	1.344
252.154	1.332
253.155	1.353
254.154	4.225
255.155	3.847
256.155	3.436
257.154	2.344
258.154	3.188
259.154	3.712
260.155	4.14
261.154	3.165
262.155	2.014
263.154	2.757
264.155	1.644
265.154	1.118
266.154	2.62
267.154	0.252
268.154	1.037
269.154	0.565
270.154	2.46
271.154	1.248
272.155	0.951
273.154	1.057
274.154	0.811
275.154	0.896
276.155	0.817
277.154	0.713
278.154	0.217
279.154	0.806
280.154	1.798
281.154	0.461
282.154	0.449
283.154	1.29
284.155	1.073
285.155	0.584
286.154	1.003
287.154	2.199
288.155	1.507
289.154	1.748
290.154	1.06
291.154	1.377
292.154	2.408
293.155	2.794
294.154	1.99
295.154	3.096
296.154	1.158
297.154	1.424
298.154	1.562
299.154	1.161
300.154	0.441
301.154	0.212
302.154	0.178
303.154	0.644
304.154	0.849
305.154	1.559
306.154	1.461
307.155	1.298
308.154	0.0
309.154	3.392
310.154	1.735
311.154	1.663
312.154	0.148
313.154	2.172
314.155	2.058
315.154	1.629
316.155	1.978
317.154	1.41
318.154	2.006
319.154	1.086
320.154	2.326
321.155	2.406
322.155	2.064
323.154	2.08
324.155	2.09
325.154	1.643
326.154	2.012
327.155	2.181
328.154	2.048
329.154	2.142
330.154	2.143
331.155	2.2
332.154	2.084
333.154	2.189
334.154	1.802
335.155	2.375
336.155	1.73
337.154	2.073
338.154	1.53
339.154	2.314
340.154	2.189
341.154	1.801
342.154	2.37
343.154	2.447
344.154	1.572
