0.0	0.0
0.094	4.618
1.094	7.312
2.095	6.866
3.095	8.744
4.094	9.329
5.094	9.149
6.094	7.306
7.095	7.417
8.094	8.016
9.096	6.106
10.094	8.074
11.094	5.334
12.094	7.104
13.094	6.131
14.095	5.073
15.094	3.536
16.095	5.425
17.095	3.022
18.095	4.368
19.094	6.597
20.094	6.529
21.095	7.081
22.095	2.54
23.095	6.024
24.094	7.984
25.094	8.15
26.095	8.056
27.094	3.504
28.094	4.036
29.095	7.304
30.095	7.371
31.094	7.736
32.095	10.282
33.094	7.591
34.095	7.455
35.095	6.798
36.094	6.464
37.094	4.542
38.094	3.534
39.094	5.223
40.095	6.864
41.095	7.668
42.094	5.776
43.094	3.592
44.095	5.882
45.094	6.957
46.095	7.34
47.095	6.002
48.095	2.996
49.095	5.469
50.094	7.372
51.094	7.369
52.095	6.434
53.094	3.744
54.095	5.656
55.094	7.55
56.094	6.938
57.094	5.57
58.095	3.568
59.095	5.834
60.094	7.097
61.095	7.335
62.094	5.908
63.095	3.97
64.094	5.346
65.094	7.438
66.095	6.861
67.094	5.449
68.095	2.432
69.095	0.773
70.094	6.036
71.094	5.74
72.094	2.663
73.094	2.357
74.095	2.019
75.094	4.414
76.094	3.62
77.095	3.644
78.094	3.814
79.094	4.235
80.095	3.364
81.094	2.41
82.095	3.322
83.094	3.084
84.094	3.914
85.095	3.762
86.094	3.527
87.094	3.144
88.095	3.447
89.094	3.801
90.094	3.438
91.095	3.017
92.094	3.735
93.095	3.142
94.095	3.759
95.094	3.177
96.094	2.917
97.094	2.736
98.094	2.69
99.094	2.854
100.094	2.967
101.094	3.246
102.095	3.174
103.094	2.961
104.095	2.988
105.095	3.005
106.095	2.77
107.094	2.776
108.094	2.69
109.095	0.117
110.094	4.788
111.095	2.487
112.094	2.497
113.095	3.619
114.096	3.17
115.094	3.508
116.094	4.006
117.094	4.296
118.095	3.955
119.094	6.632
120.094	7.464
121.095	6.913
122.095	5.46
123.095	3.976
124.094	4.198
125.095	7.011
126.094	6.965
127.095	7.036
128.095	4.394
129.095	4.04
130.095	7.744
131.094	7.119
132.094	5.444
133.094	4.016
134.094	3.464
135.095	7.539
136.094	6.954
137.095	6.573
138.094	4.88
139.094	2.692
140.094	3.46
141.094	7.208
142.094	7.296
143.094	4.887
144.095	4.338
145.094	6.524
146.094	6.76
147.094	7.17
148.094	5.041
149.095	4.014
150.094	5.886
151.094	7.29
152.094	6.868
153.094	5.992
154.094	5.145
155.095	3.872
156.094	6.919
157.095	6.908
158.095	5.443
159.094	3.724
160.095	5.56
161.095	6.526
162.094	5.502
163.095	2.507
164.096	3.787
165.094	7.324
166.094	7.676
167.094	6.656
168.094	5.668
169.094	1.341
170.095	2.44
171.095	6.973
172.094	6.829
173.095	4.327
174.094	4.514
175.094	4.102
176.095	3.699
177.094	3.618
178.094	2.972
179.095	1.985
180.094	3.961
181.095	4.21
182.095	4.016
183.094	3.485
184.094	4.593
185.094	4.111
186.094	4.506
187.094	4.528
188.095	4.644
189.094	3.62
190.094	1.923
191.094	5.946
192.095	4.401
193.094	3.479
194.094	2.478
195.095	2.834
196.094	2.374
197.095	2.995
198.095	3.582
199.094	4.698
200.094	3.462
201.094	3.86
202.095	4.749
203.094	3.954
204.095	4.568
205.094	5.167
206.094	4.543
207.094	3.24
208.094	2.791
209.094	2.7
210.094	2.491
211.094	2.264
212.095	2.243
213.094	2.171
214.094	2.206
215.094	2.018
216.094	1.506
217.094	0.72
218.094	0.0
219.095	0.822
220.094	3.379
221.094	4.471
222.095	2.977
223.094	2.86
224.094	2.411
225.094	2.783
226.094	3.904
227.094	3.007
228.094	3.079
229.095	2.386
230.094	2.834
231.094	3.068
232.094	3.382
233.094	2.919
234.094	2.642
235.095	3.165
236.094	3.193
237.094	1.498
238.094	2.766
239.094	2.659
240.094	2.633
241.094	2.3
242.095	1.513
243.094	4.938
244.094	1.969
245.094	2.174
246.094	1.302
247.094	1.707
248.094	2.946
249.094	3.566
250.094	3.267
251.094	3.498
252.095	3.756
253.094	4.444
254.095	4.414
255.094	4.589
256.094	4.33
257.094	3.986
258.094	4.992
259.094	5.731
260.094	5.947
261.094	4.246
262.095	3.039
263.094	6.917
264.095	7.328
265.095	7.061
266.094	4.813
267.095	2.799
268.094	7.492
269.095	7.459
270.094	7.058
271.094	5.451
272.095	2.538
273.094	5.291
274.095	7.511
275.094	6.972
276.094	5.878
277.095	2.965
278.094	5.932
279.095	6.905
280.094	7.254
281.094	6.341
282.095	2.779
283.094	0.276
284.095	6.188
285.094	6.455
286.095	5.66
287.095	1.033
288.094	5.216
289.094	7.24
290.094	4.746
291.094	5.582
292.094	2.848
293.094	5.511
294.094	4.396
295.094	5.301
296.094	5.119
297.095	2.864
298.095	3.923
299.095	1.452
300.094	0.557
301.094	0.043
302.095	0.269
303.094	0.628
304.094	4.302
305.094	6.169
306.094	4.99
307.094	3.293
308.095	7.379
309.094	5.853
310.094	5.631
311.094	6.123
312.095	1.94
313.095	5.892
314.095	6.883
315.094	6.701
316.095	7.427
317.094	3.345
318.095	3.996
319.094	6.44
320.094	6.802
321.094	6.8
322.094	3.776
323.094	3.714
324.095	6.721
325.094	6.624
326.094	6.865
327.095	3.179
328.094	4.763
329.095	6.532
330.095	5.09
331.095	3.572
332.094	2.847
333.094	3.481
334.095	3.421
335.094	4.089
336.095	4.282
337.094	2.894
338.095	5.235
339.095	3.655
340.094	4.148
341.095	3.068
342.095	2.78
343.094	3.882
344.094	3.519
345.094	3.488
346.094	3.581
347.094	3.186
348.095	3.341
349.094	3.251
350.094	3.319
351.094	3.094
352.095	2.777
353.094	3.785
354.094	4.063
355.095	3.56
356.094	2.916
357.094	2.235
358.094	3.325
359.094	3.355
360.094	3.589
361.095	2.794
362.095	2.453
363.094	3.005
364.095	2.959
365.094	3.05
366.095	3.415
367.095	2.799
368.094	4.055
369.095	3.049
370.094	2.994
371.095	2.781
372.094	2.612
373.095	2.856
374.094	2.567
375.094	2.111
376.094	1.903
377.095	2.134
378.094	3.269
379.095	3.121
380.094	1.877
381.094	4.391
382.094	2.815
383.094	3.292
384.094	3.496
385.094	3.165
386.094	2.681
387.094	3.419
388.094	3.121
389.094	3.199
390.094	2.24
391.094	4.358
392.094	2.085
393.094	2.813
394.094	3.013
395.094	2.976
396.094	2.737
397.095	3.079
398.094	2.932
399.094	2.911
400.095	3.379
401.094	3.232
402.094	2.788
403.094	3.2
404.095	2.837
405.094	2.926
406.094	2.806
407.095	2.789
408.094	3.316
409.094	2.92
410.094	3.135
411.095	2.813
412.095	2.854
413.094	2.567
414.094	1.016
415.095	2.21
416.094	1.138
417.095	2.787
418.095	5.457
419.094	3.238
420.095	1.995
421.095	1.633
422.095	1.007
423.094	2.971
424.094	2.972
425.094	3.242
426.094	2.872
427.095	2.809
428.094	2.961
429.095	2.388
430.095	2.473
431.094	2.083
432.094	1.945
433.094	1.907
434.094	1.812
435.095	2.074
436.095	2.479
437.095	2.674
438.095	2.564
439.096	2.509
440.095	2.772
441.094	2.971
442.094	2.385
443.094	3.891
444.094	2.695
445.094	3.167
446.094	3.251
447.094	2.548
448.094	2.259
449.095	1.663
450.094	0.736
451.094	0.603
452.094	0.484
453.094	1.792
454.094	2.743
455.094	2.988
456.094	3.328
457.095	3.261
458.096	3.749
459.094	3.318
