0.0	2.054
0.84	2.745
1.84	3.152
2.84	4.036
3.84	2.874
4.84	3.636
5.84	3.918
6.84	3.843
7.84	4.065
8.84	4.307
9.84	3.819
10.84	3.319
11.841	3.795
12.84	4.022
13.84	4.511
14.841	5.327
15.84	5.602
16.841	5.325
17.84	4.71
18.84	4.341
19.84	5.151
20.84	4.644
21.84	5.201
22.84	4.746
23.841	3.062
24.84	3.892
25.841	4.105
26.841	5.305
27.84	5.243
28.84	2.226
29.84	3.085
30.84	3.962
31.84	3.401
32.84	2.391
33.84	3.608
34.84	2.122
35.841	1.97
36.841	2.998
37.84	2.797
38.84	2.387
39.84	2.422
40.84	3.778
41.84	3.473
42.84	2.061
43.841	2.427
44.84	3.235
45.84	4.258
46.841	1.506
47.84	1.963
48.84	1.416
49.84	0.969
50.84	3.396
51.84	2.622
52.84	3.209
53.84	2.973
54.84	2.653
55.841	5.509
56.84	4.724
57.841	3.996
58.84	3.834
59.84	3.106
60.84	4.655
61.84	5.71
62.841	3.181
63.84	2.932
64.84	1.656
65.841	1.679
66.841	2.182
67.841	1.652
68.84	3.03
69.84	3.058
70.84	5.902
71.84	4.863
72.84	0.884
73.841	3.568
74.841	6.975
75.84	5.952
76.84	5.691
77.841	2.87
78.84	5.317
79.841	6.368
80.841	4.622
81.84	4.103
82.84	3.324
83.84	5.408
84.84	4.975
85.841	5.127
86.84	5.226
87.84	4.143
88.841	4.765
89.84	6.556
90.84	6.366
91.84	5.422
92.841	3.518
93.841	4.44
94.84	6.282
95.84	4.363
96.84	4.88
97.841	3.361
98.84	4.66
99.84	6.266
100.84	5.358
101.84	4.986
102.841	4.312
103.84	3.636
104.84	6.298
105.84	4.736
106.84	5.276
107.84	2.524
108.84	4.384
109.84	4.76
110.84	4.545
111.841	5.085
112.841	3.643
113.841	4.322
114.84	5.323
115.84	3.672
116.841	3.584
117.84	3.373
118.84	4.647
119.84	4.08
120.84	2.521
121.84	4.825
122.841	3.973
123.84	4.091
124.84	3.622
125.841	3.636
126.84	6.006
127.841	4.524
128.84	3.724
129.84	6.416
130.84	6.272
131.841	5.964
132.84	4.971
133.841	2.948
134.841	6.35
135.84	6.501
136.841	3.817
137.841	2.878
138.84	2.909
139.84	2.76
140.84	2.062
141.841	1.297
142.84	1.548
143.84	1.105
144.841	0.962
145.841	1.706
146.84	3.027
147.84	3.499
148.84	4.277
149.84	4.119
150.84	3.206
151.84	2.898
152.84	2.552
153.841	3.122
154.84	4.134
155.84	3.132
156.84	3.457
157.841	3.513
158.84	3.338
159.84	5.888
160.84	5.442
161.84	5.82
162.84	4.9
163.84	2.268
164.84	4.537
165.841	3.391
166.84	3.519
167.84	2.571
168.841	2.119
169.84	3.627
170.84	2.618
171.84	2.221
172.84	2.718
173.841	3.658
174.84	2.197
175.84	2.566
176.841	2.34
177.84	3.577
178.84	3.094
179.841	1.796
180.84	4.315
181.84	2.271
182.841	1.938
183.84	2.869
184.841	2.825
185.84	1.44
186.841	3.589
187.841	3.329
188.84	3.188
189.84	3.022
190.841	2.044
191.84	2.519
192.841	2.871
193.84	2.684
194.841	2.414
195.84	2.578
196.84	2.921
197.84	2.223
198.84	2.564
199.84	3.361
200.841	3.905
201.84	3.808
202.84	4.657
203.841	3.726
204.84	4.989
205.84	3.742
206.84	5.13
207.84	4.459
208.84	2.703
209.84	5.798
210.84	5.141
211.84	3.894
212.841	2.601
213.84	1.565
214.841	1.39
215.841	1.858
216.841	1.651
217.841	1.752
218.84	1.704
219.84	1.094
220.84	3.235
221.84	3.679
222.841	3.976
223.84	3.336
224.84	3.232
225.84	2.761
226.841	2.426
227.84	3.054
228.841	3.334
229.84	3.268
230.84	2.196
231.84	2.674
232.841	2.778
233.84	3.224
234.84	2.513
235.84	2.768
236.84	3.235
237.84	3.302
238.84	3.229
239.841	4.697
240.841	4.862
241.84	5.828
242.84	5.586
243.84	3.578
244.841	2.835
245.84	4.526
246.84	3.028
247.84	1.973
248.84	3.01
249.84	3.461
250.841	2.546
251.84	2.424
252.841	2.707
253.84	2.493
254.84	3.363
255.841	3.572
256.84	3.044
257.841	3.422
258.841	3.198
259.84	3.31
260.84	2.766
261.84	3.769
262.84	3.697
263.84	3.898
264.842	4.301
265.84	5.322
266.841	5.42
267.841	5.582
268.84	4.033
269.841	3.373
270.842	6.611
271.841	5.758
272.84	5.728
273.84	5.56
274.84	3.596
275.84	5.062
276.84	6.622
277.84	5.938
278.841	5.337
279.841	2.931
280.84	5.5
281.841	6.188
282.84	6.009
283.84	4.7
284.84	2.661
285.841	6.52
286.841	6.424
287.84	5.808
288.84	5.247
289.84	3.109
290.841	6.366
291.84	6.382
292.841	5.802
293.84	5.827
294.84	2.68
295.84	5.69
296.84	5.782
297.84	6.292
298.84	5.59
299.841	2.664
300.841	6.27
301.84	6.488
302.84	5.774
303.84	5.184
304.84	3.888
305.84	6.028
306.84	6.437
307.84	3.989
308.84	3.391
309.84	3.429
310.84	3.812
311.84	3.995
312.841	4.43
313.84	3.805
314.84	2.633
315.84	1.802
316.841	3.124
317.84	3.813
318.84	4.069
319.84	3.651
320.84	5.796
321.84	4.335
322.84	4.665
323.84	4.069
324.841	3.254
325.841	5.582
326.84	4.316
327.84	5.744
328.84	4.685
329.841	3.336
330.841	5.846
331.84	6.626
332.84	5.725
333.841	5.849
334.84	4.343
335.84	4.202
336.84	6.992
337.84	6.034
338.84	5.184
339.84	4.025
340.84	4.428
341.84	6.688
342.84	6.381
343.84	4.831
344.84	3.842
345.84	4.962
346.84	7.218
347.84	5.623
348.84	6.08
349.84	4.6
350.84	3.904
351.84	6.954
352.84	6.318
353.84	5.247
354.84	3.836
355.84	4.108
356.841	6.477
357.84	5.505
358.84	5.028
359.84	3.6
360.84	5.0
361.84	7.148
