0.0	0.678
0.79	0.497
1.791	0.0
2.79	1.748
3.79	2.79
4.791	2.886
5.79	2.505
6.79	2.649
7.79	3.262
8.79	2.362
9.79	3.05
10.79	1.917
11.79	4.196
12.79	4.273
13.79	6.078
14.79	5.636
15.79	5.948
16.79	3.876
17.79	6.406
18.791	5.07
19.79	4.82
20.79	4.609
21.79	2.787
22.791	7.097
23.79	4.702
24.79	4.906
25.79	3.59
26.79	3.65
27.79	5.479
28.79	6.294
29.79	4.743
30.79	4.403
31.791	3.349
32.79	6.478
33.79	4.149
34.79	4.798
35.79	4.525
36.79	3.79
37.79	5.876
38.79	4.863
39.79	4.973
40.79	3.075
41.79	3.132
42.79	7.652
43.791	4.862
44.79	4.635
45.79	4.715
46.791	3.148
47.791	6.28
48.791	5.271
49.79	4.48
50.79	4.827
51.791	2.884
52.791	6.386
53.79	5.168
54.79	4.276
55.79	4.892
56.79	2.88
57.79	6.378
58.791	5.442
59.791	4.775
60.79	4.609
61.791	2.1
62.791	7.252
63.791	5.163
64.79	4.977
65.79	4.798
66.79	3.597
67.79	5.792
68.79	4.357
69.79	5.017
70.79	4.242
71.79	3.689
72.791	5.824
73.791	4.703
74.792	4.698
75.79	5.134
76.79	3.51
77.79	1.236
78.79	4.798
79.79	6.414
80.79	7.502
81.791	4.452
82.79	5.114
83.79	4.993
84.79	5.059
85.79	4.315
86.79	3.44
87.79	5.284
88.79	5.883
89.791	4.984
90.79	4.427
91.79	3.276
92.79	5.19
93.79	5.747
94.79	4.716
95.79	4.173
96.791	3.475
97.79	5.854
98.79	5.488
99.79	4.802
100.791	3.53
101.79	2.947
102.791	3.4
103.79	1.338
104.79	4.565
105.791	3.947
106.79	3.424
107.791	5.31
108.79	5.144
109.79	5.028
110.791	4.703
111.791	3.868
112.79	4.888
113.79	5.851
114.791	4.07
115.791	5.264
116.791	2.835
117.79	5.339
118.79	3.552
119.79	3.51
120.791	4.422
121.791	3.771
122.79	4.944
123.79	4.213
124.791	4.709
125.79	3.998
126.79	3.434
127.79	3.896
128.79	4.014
129.791	2.746
130.79	2.583
131.79	2.883
132.791	1.573
133.79	2.527
134.79	2.537
135.79	2.951
136.79	2.705
137.791	3.238
138.791	1.851
139.791	0.962
140.791	2.292
141.79	2.793
142.79	2.512
143.79	2.854
144.791	3.125
145.79	2.34
146.79	1.633
147.791	1.252
148.79	1.36
149.791	1.345
150.79	1.137
151.79	1.061
152.79	0.0
153.791	0.0
154.791	1.668
155.791	1.809
156.79	0.429
157.79	0.0
158.79	3.433
159.79	0.257
160.79	2.934
161.79	1.839
162.79	1.477
163.79	1.648
164.79	0.953
165.791	1.477
166.79	2.346
167.79	2.921
168.791	2.562
169.79	2.365
170.791	2.811
171.79	3.552
172.791	4.177
173.79	4.464
174.79	4.327
175.791	4.83
176.79	2.832
177.791	4.052
178.79	4.302
179.791	2.922
180.791	3.653
181.791	3.663
182.79	4.078
183.79	4.24
184.79	3.953
185.79	4.396
186.79	3.475
187.79	3.85
188.79	3.271
189.79	2.906
190.791	3.362
191.79	2.521
192.79	2.532
193.791	4.104
194.79	4.429
195.79	2.626
196.791	3.033
197.791	3.524
198.79	3.307
199.79	4.129
200.79	1.592
201.79	3.857
202.791	3.19
203.791	2.365
204.79	3.401
205.79	2.593
206.79	2.22
207.791	2.611
208.79	2.521
209.79	2.881
210.79	2.239
211.79	2.171
212.79	3.223
213.79	2.714
214.79	4.323
215.79	3.178
216.79	3.379
217.79	3.498
218.79	3.072
219.79	3.562
220.79	2.859
