0.0	0.677
0.734	1.18
1.734	1.461
2.735	0.87
3.735	2.563
4.734	1.337
5.734	1.501
6.734	1.53
7.734	3.952
8.734	2.529
9.735	2.747
10.734	3.456
11.734	1.985
12.734	0.99
13.735	1.831
14.735	3.089
15.734	1.33
16.735	1.745
17.734	2.506
18.734	3.313
19.734	2.693
20.734	5.066
21.735	4.986
22.734	6.42
23.734	6.403
24.734	4.574
25.734	1.696
26.735	1.121
27.734	5.047
28.735	6.078
29.734	5.233
30.735	4.101
31.735	1.526
32.734	4.324
33.734	2.481
34.734	0.229
35.734	2.472
36.734	1.93
37.735	0.866
38.735	0.991
39.734	1.251
40.735	0.83
41.734	0.968
42.734	0.407
43.734	0.491
44.734	0.598
45.735	1.062
46.734	3.034
47.734	4.036
48.734	3.679
49.734	2.9
50.734	3.494
51.734	2.422
52.735	2.276
53.734	2.442
54.734	2.368
55.735	2.558
56.734	4.735
57.735	4.148
58.735	4.496
59.734	4.767
60.734	4.56
61.734	3.424
62.734	1.552
63.734	6.92
64.734	7.392
65.734	4.533
66.734	3.868
67.734	3.423
68.734	2.261
69.734	3.864
70.734	5.166
71.734	4.447
72.734	4.716
73.734	3.849
74.734	4.153
75.735	3.825
76.735	3.399
77.734	6.306
78.734	5.502
79.735	4.746
80.734	4.791
81.734	3.977
82.734	5.076
83.734	1.796
84.734	6.662
85.734	5.926
86.734	3.235
87.734	2.874
88.734	3.563
89.734	3.013
90.734	2.49
91.734	2.535
92.734	2.337
93.734	1.968
94.734	2.997
95.734	2.673
96.734	0.836
97.734	1.235
98.734	1.784
99.734	3.421
100.735	2.439
101.734	2.54
102.734	4.186
103.738	4.033
104.734	2.167
105.734	3.379
106.734	4.791
107.734	5.611
108.735	5.726
109.734	5.65
110.735	6.619
111.734	3.162
112.735	4.054
113.734	5.938
114.735	4.099
115.735	5.368
116.735	3.513
117.734	5.356
118.734	4.665
119.734	4.517
120.735	4.434
121.734	3.119
122.735	5.263
123.736	4.735
124.734	5.049
125.736	4.66
126.734	3.284
127.735	4.865
128.734	4.562
129.734	6.522
130.734	4.376
131.734	4.317
132.734	3.64
133.734	5.664
134.735	5.533
135.734	3.949
136.734	4.867
137.735	3.804
138.734	4.956
139.734	2.3
140.734	2.381
141.734	1.57
142.735	0.781
143.734	0.0
144.734	0.0
145.735	0.0
146.734	3.516
147.734	0.648
148.734	0.746
149.734	0.762
150.734	2.334
151.734	0.531
152.735	0.878
153.734	2.195
154.735	2.77
155.734	1.649
156.734	2.057
157.735	3.244
158.735	1.368
159.734	0.332
160.734	0.321
161.734	0.118
162.735	0.021
163.734	0.296
164.734	0.38
165.734	0.117
166.734	0.008
167.734	0.046
168.734	0.898
169.735	0.121
170.734	0.01
171.735	0.083
172.734	0.038
173.734	0.0
174.734	0.0
175.735	0.0
176.735	0.189
177.734	5.102
178.735	3.73
179.734	4.658
180.735	3.529
181.734	4.723
182.734	4.815
183.735	3.929
184.734	4.135
